8214805	"moore, m., et al., using knowledge representation to understand interactive systems, ieee, 1997, pp. 60-67, [retrieved on feb. 13, 2012], retrieved from the internet: <url:http://ieeexplore.ieee.org/>. cited by examiner.
9198721	b. f. mullan et al., (may 1999) ""lung nodules: improved wire for ct-guided localization,"" radiology 211:561-565. cited by applicant.
9392024	network security software--stillsecure. press release details. ""stillsecure.rtm. safe access.tm. named ""hot pick"" by information security magazine"" http://www.stillsecure.com/news.sub.--events/prdetails.php?id=18. aug. 23, 2004. 2 pgs. cited by applicant.
7716044	tanaka, masashi, et al. ""performance of sound source direction estimation methods under reverberant conditions"", journal of the society of acoustic engineers of japan, pp. 291-292, jan. 22, 2003. cited by other.
8801707	haissaguerre et al., ""radiofrequency catheter ablation for paroxysmal atrial fibrillation in humans: elaboration of a procedure based on electrophysiological data,"" nonpharmacological management of atrial fibrillation, 1997 pp. 257-279. cited by applicant.
6552032	casy, a.f.; dewart, g.h.; al-deeb, o.a.a., stereochemical studies of the 4-alkyl-4-arylpiperidine class of opioid ligand, magn. reson. chem., 1989, 27, 964-972..
8867173	pozar, david m. microwave engineering, 4th edition, copyright 2012 by john wiley & sons, inc., pp. 422-426. cited by applicant.
4214983	dewitt et al., chelate compds. as flot. reagents, dept. of chem., mich. college of tech., may. 1939..
8173359	a. j. alvarez, m. khanna, g a. toranzos, and g stotzky, ""amplification of dna bound on clay minerals,"" molecular ecology, vol. 7, pp. 775-778, 1998. cited by other.
8946231	y. chen et al., ""ectopic purinergic sensitivity develops at sites of chronic nerve constriction injury in rat"", neuroreport, 1999, vol. 10, pp. 2779-2782, lippincot williams & wilkins. cited by applicant.
8940195	reda, i.m., et al., ""amorphous cu--ag films with high stability,"" international centre for theoretical physics, 1982. cited by applicant.
7257210	""comdex: high-end caller id handler announced for pc's"" newsbytes news network, apr. 9, 1992. cited by other.
7122361	tan et al.; ""intermolecular and intramolecular interactions regulate catalytic activity of myotonic dystrophy kinase-related cdc42-binding kinase.alpha."", molecular and cellular biology, apr. 2001, pp. 2767-2778, vol. 21, no. 8. cited by other.
5440245	int. j. electronics, ""programmable universal logic module"", by murugesan, s., 1976, vol. 40, pp. 509-512.."
9260756	xiang et al., ""wound repair and proliferation of bronchial epithelial cells regulated by ctnnal1,"" j. cell, biochem., feb. 15, 2008, pp. 920-930, vol. 103. cited by applicant.
9680506	dvb, ""dvb-h implementation guidelines; dvb document a092 rev. 02,"" may 2007, 111 pages. cited by applicant.
7807437	alexopoulou a et al, j general virology (1996), vol. 3, pp. 173-181, ""whole genome analysis of hepatitis b virus from four cases of fulminant hepatitis: genetic variability and its potential role in disease pathogenicity"" table 3. cited by other.
7300631	b. cunningham et al., ""design, fabrication and vapor characterization of a microfabricated flexural plate resonator sensor and application to integrated sensor arrays,"" sensors and actuators b, vol. 73, 2001, pp. 112-123. cited by other.
7012069	bethany a. janowski, et al., ""structural requirements of ligands for the oxysterol liver x receptors lxra and lxrb"", proc. natl. acad. sci., usa, vol. 96, pp. 266-271, (jan. 1999). cited by other.
9803010	clarke et al., ""a novel class of anti-il-12p40 antibodies: potent neutralization via inhibition of il-12-il-12r.beta.2 and il-23-il-23r,"" mabs 2(5):539-49 (sep. 2010). cited by applicant.
8333965	skurkovich et al., ""lymphocytes' cytotoxicity towards cells of human lymphoblastoid lines in patients... ,"" annals of allergy (1977) pp. 344-350, vol. 39. cited by other.
8798084	matkurbanov et al., ""a survey and analysis of wireless fieldbus for industrial environments,"" sice-iccas 2006 international joint conference, 5555-5561 (2006). cited by applicant.
9839315	petition for inter partes review for ipr2017-00331, willis electric co., ltd. v. polygroup macau ltd. (bvi), filed nov. 24, 2016. cited by applicant.
7601847	abiko, a. et al., ""new isoxazolidine-based chiral auxiliaries for asymmetric syntheses,"" tetrahedron letters, 1997, 38(18), 3261-3264. cited by other.
7865455	katerattanakul, p., et al., ""measuring information quality of web sites: development of an instrument,"" from the 20th international conference on information systems, 7 pages, jan. 1999. cited by other.
9123508	ipr2014-00917 decision, institution of inter partes review, nov. 22, 2014, 30 pages. cited by applicant.
5963447	a. nerode and w. kohn, ""model for hybrid systems: automata, topologies, stability,"" revised technical report 93-11, msi, cornell university, mar. 1993..
6761758	r. dagani, ""supramolecular polymers,"" chemical and engineering news, p. 4 (dec. 1997)..
8877942	zhan, et al., j. phys. chem. b, 2003, 107, 2853-2861. cited by examiner.
8868654	opyrchal, et al., ""secure distribution of events in content-based publish subscribe systems"", retrieved at << http://citeseerx.ist.psu.edu/viewdoc/download;jsessionid=1df5240e7006d71c- cb556157399d7ca4?doi=10.1.1.137.7165&rep=rep1&type=pdf >>, proceedings of the 10th usenix security symposium, aug. 13-17, 2001, pp. 1-16. cited by applicant.
4161039	motorola semiconductors handbook, first edition, oct. 1973, pp. 6-20, 6-21, and 14-29..
4155909	beilstein's handbuch der organischen chemie, 4th ed., vol. 23, mainwerke, system no. 3470, pp. 116-117, verlag von julius springer, (berlin), 1936..
7480938	justin. ""when nat becomes not"", <http//www.dslreports.com/shownews/131>, mar. 2000. cited by other.
8195180	t. hatori, et al.; ""nobori link sc-fdma ni okeru ta-cell kansho no eikyo o koryo shita proportional fair-gata scheduling-ho no ichi kento"" translated as ""a study on proportional fair scheduling considering inter-cell interference for uplink sc-fdma access""; proceedings of the 2008 ieice general conference tsushin 1, mar. 5, 2008, p. 434, b-5-48 (6 pages). cited by other."
9101622	celgene corporation, ""revlimid.tm. receives orphan drug designation from the european commission for multiple myeloma,"" press release, feb. 2004. cited by applicant.
6901518	jaworski, ""java 1.1 developer's guide, 2nd edition"", sams.net, 1997..
9765377	schweizer et al., ""low molecular weight carbohydrates from leguminous seeds; a new disaccharide: galactopinitol,"" j. sci. fd agric., 29:148-154 (1978). cited by applicant.
4791112	youcheng et al., structural modification of 4-n-propionyl group, etc. 1983, 7 pages (yaoxue xuebo 18(8) 591-6..
8498853	lachance, d.p. (1983), ""comparison of uniaxial strain and hydrostatic stress pore-volume compressibilities in the nugget sandstone,"" spe 11971, presented at the 58.sup.th annual technical conference and exhibition, san francisco ca, oct. 5-8, 1983, 8 pgs. cited by applicant.
9682077	interference 106,022, paper 144 purdue pharma motion 2, jul. 10, 2015. cited by applicant.
8675695	"mcleod, et al., ""micro-holographic multi-layer optical disk data storage,"" interntional symposium on optical memory and optical data storage, jul. 2005. cited by applicant.
9116838	e.n. lorenz, physica d 35, 299 (1989). cited by applicant.
7264730	decision of jan. 29 2003, case no. t 0838/02--3.3.7, apparatus for kidney dialysis, althin medical, inc. (2003). (7 pages). cited by other.
9375198	e. david crawford, ""evaluation of a new vessel sealing device in urologic cancer surgery"" sales/product literature 2000. cited by applicant.
8452560	hafed, m. et al., ""a standalone integrated test core for time and frequency-domain measurements"", proc. int'l test conf. (itc), 2000. cited by applicant.
7451892	""official lottery rules"", (http//www gloeckle com/bedingungen/main html), download date: may 14, 1999, 5 pp. cited by other.
7960146	perez-pons ja, et al., ""a beta-glucosidase gene (bgl3) from streptomyces sp. strain qm-b814. molecular cloning, nucleotide sequence, purification and characterization of the encoded enzyme, a new member of family 1 glycosylhydrolases"", eur. j. biochem. (1994). cited by other.
9589443	""auvi-q.tm. (epinephrine injection, usp) : watch and learn"". nov. 2013. pp. 1-2. cited by applicant.
7618366	park, et al., ""design of bi-directional and multi-channel miniaturized telemetry module for wireless endoscopy"", 2.sup.nd annual international ieee-embs special topic conference on microtechnologies in medicine &biology; may 2-4, 2002, madison, wisconsin usa pp. 273-276. cited by other.
5425845	"s wolf and r. n. tauber, ""silicon processing for the vlsi era"" vol. 1-process technology, lattice press, 1986, pp. 523-527 and 567..
8652467	fu et al., ""purification of the pets factor: a nuclear protein that binds to the inducible tg-rich element of the human immunodeficiency virus type 2 enhancer,"" j biol chem, 271, pp. 19599-19605 (1996). cited by applicant.
9380106	in the united states district court for the eastern district of texas marshall division, simpleair, inc., plaintiff, vs. amazon.com, inc., defendants, 2:14-cv-00679 (jrg), patent case, invaldity production document no. amz-sa0001261-amz-sa0001262, ubiquity 2000, cdpd cellular communications system for windows tmm and ms-dos.tm. computers, published in the pacific communication sciences, inc., filed with invalidity contentions of defendant amazon.com, inc., on dec. 19, 2014, 2 pages. cited by applicant.
6826172	tomasz imielinski et al., ""gps-based addressing and routing"", published by computer science department, university of rutgers, mar. 7, 1996..
6846104	das tourbillon: faszination der drehung laute bewunderung und viele leise fragen, uhren komplikationen ujs dec. 1992..
7650496	martin, franck, ""ssl certificates howt0"", oct. 20, 2002, twenty-nine (29) pages. cited by other."
8535949	gijs, ""magnetic bead handling on-chip: new opportunities for analytical applications,"" microfluid nanofluid, vol. 1, pp. 22-40, 2004, xp002418117. cited by applicant.
9445867	schneider, peter a., ""endovascular skills--guidewire and catheter skills for endovascular surgery,"" second edition revised and expanded, 10 pages, (2003). cited by applicant.
9293566	ikeda et al., ""full-functional system liquid crystal display using cg-silicon technology,"" sid digest '04: sid international symposium digest of technical papers, 2004, vol. 35, pp. 860-863. cited by applicant.
4364086	die bonder, helmut seier ag.."
9684000	holgate et al., ""treatment strategies for allergy and asthma,"" nat rev immunol, 8:218-230 (2008). cited by applicant.
9051229	yadav et al., ""phosphinimide complexes with pendant hemilabile donors: synthesis, structure and ethylene polymerization activity,"" dalton transactions, 2009, iss. 9, pp. 1636-1643. cited by applicant."
6084307	katsutaka kimura et al.; ""a block-oriented ram with half-sized dram cell and quasi-folded data-line architecture""; ieee journal of solid states circuits, vol. 26, no. 11; nov. 1991; pp. 1511-1518..
4820626	w. k. nicholas et al., ""increased adherence of vascular endothelial cells to biomer precoated with extracellular matrix"", trans. am. soc. artif. intern organs, 28:208-212 (1981)..
7602936	petitcolas, f., et al., ""information hiding--a survey,"" ieee article, pp. 1062-1078, 1999. cited by other.
7115768	paul, l.c.,et al. ""monoclonal antibodies against lfa-1 and vla-4 inhibit graft vasculitis in rat cardiac allografts."" transpl. proceed. 25(1): 813-814 (1993). cited by other.
7960436	hiller et al., ""retigabine n-glucuronidation and its potential role in enterohepatic circulation,"" drug metab. dispos. 27(5):605-612 (1999). cited by other.
9283287	semple, s.c., et al., rational design of cationic lipids for sirna delivery. nat biotechnol. feb. 2010; 28(2): 172-176. cited by applicant.
9498566	oudemans-van straaten, h. et al. ""citrate anticoagulation for continuous renal replacement therapy in the critically ill"" blood purif (2010) 29:191-196. cited by applicant.
9486413	docket sheet dated feb. 3, 2015 in purdue pharma l.p., the purdue frederick company, the p.f. laboratories, inc., and the purdue pharma company v. teva pharmaceuticals usa, inc. 03 civ. 2312. cited by applicant.
8026084	embl ""arabidopsis thaliana t-dna flanking sequence, left border, clone 346c06,"" accession no. aj552897, mar. 29, 2003. cited by other.
7101129	eberlein, et al. bearbeitungszentrum mit tripodentechnik, in: vdi-z 143 (2001) no. 6, (jun. 2001), p. 38-40. cited by other.
6552164	"amino acid database, sequence 8 of u.s. patent no. 5,668,267.*.
9061032	jacob et al., ""pharmacophore reassignment for induction of the immunosurveillance cytokine trail"", angew. chem. int. ed. 2014, 53, 1-5. cited by applicant.
9765349	tanzer et al., the plant cell, 1997, 9:1411-1423. cited by applicant.
7721266	""the alert monitor"", http://help.sap.com/saphelp.sub.--nw2004s/helpdata/en/28/83493b6b82e908e1- 0000000a11402f/content.htm, sap library, (downloaded dec. 14, 2004), whole document. cited by other.
8843192	"obi. ""a novel radio frequency coil design for breast cancer screening in a magnetic resonance imaging system"". ms thesis, worchester polytechnic institute, dec. 2003. http://www.wpi.edu/pubs/etd/available/etd-0114104-103813/. cited by examiner.
9381750	article on epson stylus d78 and d88 plus dated aug. 21, 2006 and english translation. cited by applicant.
9839635	enserink m. infectious disease. old drugs losing effectiveness against flu; could statins fill gap? science. sep. 23, 2005; 309(5743):1976-7. cited by applicant.
8958846	technology journal; thursday, jun. 3, 1999; ""you did what on a cell phone?"". cited by applicant.
6766175	markowitz, cellular attachable cordless telephone, oct. 31, 2002, uspub..
6610910	dhir, s. et al., ""regeneration of fertile plants from protoplasts of soybean (glycine max l. merr.): genotypic differences in culture response,"" plant cell reports (1992) 11:285-289..
7247313	techspray, flux remover ams, product information, http://www.techspray.com/1665info.htm, printed aug. 28, 2001, 2 pages. cited by other.
6203803	eedy, brit j. dermat. (1993) 128, s.597-605..
8889874	congiu et al., ""design, synthesis, and in vitro antitumor activity of new 1,4-diarylimidazole-2-ones and their 2-thione analogues,"" bioorganic & medicinal chemistry letters, vol. 18, pp. 989-993 (2008). cited by applicant.
6560384	janusz bryzek, kurt petersen, & wendell mcculley, ""micromachines on the march,"" ieee spectrum, pp. 20-31, (may 1994)..
7412416	peake, mendellson, the abc's of trading on a market system, appendix c of the preliminary feasibility study, bermudex ltd., sep. 1977. cited by other.
9238023	papadakis et al.; effect of growth hormone replacement on wound healing in healthy older men; would repair and regeneration oct.-dec. 1996; pp. 421-425. cited by applicant.
9208430	teyler et al. the hippocampal indexing theory and episodic memory: updating the index. hippocampus. 17(12):1158-1169. 2007. cited by applicant.
9588888	huang et al, ""memristor system properties and its design applications to circuits such as nonvolatile memristor memories,"" international conference on communications, circuits and systems (icccas), jul. 28-30, 2010, pp. 805-810. cited by examiner.
8835049	oskam, et al., ""sol-gel synthesis of carbon/silica gel electrodes for lithium intercalation"", electrochemical and solid-state letters, vol. 2, no. 12, dec. 1999, p. 610-612. cited by applicant.
9273079	wu, z.l. et al., ""synthesis and photoluminescence of a novel iridium complex (buphoxd)2ir(acac) with unit of 1,3,4-oxadiazole,"" chinese chemical letters, vol. 16, no. 2, 2005, pp. 241-244. cited by applicant.
5674870	toth and makleit, ""azido-barbiturate, ii,"" acta chimica academiae scientiarum hungaricae, 107:147-153, 1981..
9294618	3gpp ts 23.203 v11.5.0, ""policy and charging control architecture"", 3rd generation partnership project, technical specification group services and system aspects, (release 11), http://www.3gpp.org/dynareport/23203.htm, (mar. 2012), 175 pages. cited by applicant.
5851996	shelanski and liem, ""neurofilaments,"" j. neurochem., 33:5-13 (1979)..
6523131	simos, m., usenet post to comp.os.msdos.misc, apr. 1997, ""re: auto fdisk and format""..
7163045	"wile, ""coremaking,"" asm handbook, formerly ninth edition, metals handbook asm international, vol. 15 casting, the materials information society, materials park, oh; pp. 238-241, 1988. cited by other.
8778610	smith et al., ""single primer amplification (spa) of cdna for microarray expression analysis,"" nucleic acids research, 31(3): e9, 2003. cited by applicant.
6137104	article by thomas et al., entitled ""comparison of multivariate calibration methods for quantitative spectral analysis,"" published in anal. chem. in 1990, in vol. 62, pp. 1091-1099. (month unknown).."
7853781	kegel, dan ""ssl acceleration"", mar. 28, 2001. http://www.kegel.com/ssl/hw.html. cited by other.
6171096	"""how a cedar pencil is made"", 1 page. pre-1998..
4737363	kortt et al, res. in vet. sci., 1983, pp. 171-174, vol. 35..
5820552	s.h. parker, md et al. ""us-guided automated large-core breast biopsy.sup.1 "", radiology, 187:507-511 (may 1993)..
6589528	purton et al., ""normal human peripheral blood mononuclear cells mobilized with granulocyte colony-stimulating factor have increased osteoclastogenic potential compared to nonmobilized blood,"" blood 87:1802-1808 (1996)..
7826878	w. cai, m. lax and r. r. alfano, ""analytical solution of the elastic boltzmann transport equation in an infinite uniform medium using cumulant expansion,"" j. phys. chem. b, vol. 104, no. 16, pp. 3996-4000, (2000). cited by other.
9695161	ikeda, et al., arthritis research & therapy, 16:r89 (2014). cited by applicant.
9340589	monje et al., ""irradiation induces neural precursor-cell dysfunction"", natural medicine, 2002, vol. 8, no. 9, pp. 955-962. cited by applicant.
7076332	silma products--cimstation robotics from internet site ""www.adept.com/silma/products/pd-cimstationrobo.html,"" may 24, 2001, 4 pages. cited by other.
8658430	wang et al., dep actuated nanoliter droplet dispensing using feedback control, lab on a chip 9:901-909 (2008). cited by applicant.
6716754	website: http://www.dow.com/cyclotene/over/tg.htm: tg vs cure; may 14, 2001..
6001973	chae et al., ""mutant il-15 protein exerting antagonistic effects on il-15 triggered cell proliferation"", j. american society of nephrology 7:1654 (1996)..
8723701	defendants' invalidity contentions, realtime data, llc d/b/a ixo v. cme group inc., et al. , 6:09-cv-327-led-jdl, 6:10-cv-246-led-jdl, united states district court for the eastern district of texas tyler division, oct. 19, 2010, 19 pages. cited by applicant.
7098225	bcpc conf.--pests & diseases, vol. 1, (month unavailable) 2000, pp. 59-65, m. morita et al, iki-220, ""a novel systemic aphicide"". cited by other.
8759167	ohara et al., ""21.3: 4.0 in. qvga amoled display using in-ga-zn-oxide tfts with a novel passivation layer,"" sid digest '09: sid international symposium digest of technical papers, may 31, 2009, pp. 284-287. cited by applicant.
9050606	xu et al., ""automated, accurate and inexpensive solution-preparation on a digital microfluidic biochip"", proc. ieee biomedical circuits and systems conference (biocas), 2008, 301-304. cited by applicant.
9063308	abstract for cn 201508426; http://worldwide.espacenet.com; jun. 16, 2010. cited by applicant.
7701738	"summary of ""sichere antriebssteuerung mit frequenzumrichtern"" [safe drive control using frequency converters], bia report, may 2003, 1 pg. cited by other.
9730782	bayliss, ""closed intrapleural pneumonolysis"", chest, vol. xiii, pp. 479-515 (1947). cited by applicant.
5497629	reardon, j. gregory, heating with ice storage--a case study..
5473680	c. fitzgerald et al., intel. corporation and microsoft corporation, ""the windows telephony application programming interface, "" api2, may 1993, pp. 1-7.."
8420885	qin et al. ""p53-independent noxa induction overcomes apoptoic resistance of malignant melanomas."" mol. cancer ther. 2004, vo. 3 pp. 895-902. cited by applicant.
8124103	chichester et al , ""immunogenicity of a subunit vaccine against bacillus anthracis"", vaccine, 25:3111-3114, 2007. cited by other.
9787801	boussen et al., ""performance analysis of sctp protocol in wifi network"", 2009 fourth international conference on computer sciences and convergence information technology, doi 10.1109/iccit.2009.30, ieee copyright 2009, pp. 178-182. cited by applicant.
8057554	bayho product sheet, ""motorola v200 slim lithium battery"". cited by examiner.
7788070	taguchi et al., ""the mahalanobis-taguchi strategy,"" a pattern technology system, john wiley & sons, inc, 2002, 234 pages. cited by other.
7822647	berry, jonathan, database marketing: a potent new tool for selling, business week, sep. 5, 1994, p. 56, issue 3388. cited by other.
8407785	cohen, f., ""computer viruses: theory and experiments,"" computers & security 6 (1987) 22-35. cited by applicant.
9231147	pillai et al., ""growth of in.sub.xga.sub.1-xas/gaas heterostructures using bi as a surfactant,"" journal of vacuum science and technology, 2000; 18(3):1232-1236. cited by applicant.
8222267	www.qrxpharma.com, press release, sep. 1, 2010. cited by other.
9329774	mei, tao et al., ""probabilistic multimodality fusion for event based home photo clustering"", retrieved from: <http://ieeexplore.ieee.org//stamp/stamp.jsp?tp=&arnumber=04036960.&gt- ;,(dec. 26, 2006),pp. 1757-1760. cited by applicant.
8769253	scsi primary commands--4 (spc-4); project t10/1731-d. rev 11. incits apr. 14, 2010. cited by applicant.
8601555	nec develops compact millimeter-wave transceiver for uncompressed hdtv signal transmission, ne asia online, apr. 5, 2005, (downloaded from http://neasia.nikkeibp.com/topstory/000913 on sep. 29, 2006.). cited by applicant.
8488776	christof faller et al., supressing acoustic echo in a spectral envelope space, ieee transactions on speech and audio processing, sep. 2005, pp. 1048-1062. cited by applicant.
5162689	unidirectional saw transducer with meander and interdigital electrodes, by y. shimizu et al., electronics and communications in japan, vol. 61-b, no. 7, 1978..
4693758	yoshi et al., conf. solid st. devices, 1981, jap. jour. appl. phys., 21 (1982), 175..
3150350	 ibm technical disclosure bulletin, page 61, "electric decimal comparison circuit," p. e. locke, vol. 3, no. 1, june 1960.
9833286	t. matsukawa et al., ""percutaneous microwave coagulation therapy in liver tumors"", acta radiologica, vol. 38, pp. 410-415, 1997. cited by applicant.
8058310	almond, j.b. and g.m. cohen ""the proteasome: a novel target for cancer chemotherapy"" leukemia, 2002, 16:433-443. cited by other.
4447276	"rickert, h., ""electrochem. knudsen cells... vapours"", physics of electrolytes (text), vol. 2, 1972, (academic press), pp. 519-538.."
7072515	""detection of blood vessels in retinal images using two-dimensional matched filters,"" by s. chaudhuri, s. chatterjee, n. katz, m. nelson, and m. goldbaum; ieee transactioins on medical imaging, vol. 8, no. 3; sep. 1989 (pp. 263-269). cited by other.
7231653	""information technology-generic coding of moving pcitures and associated audio: systems"", nov. 13, 1994. cited by other.
8213735	j. gil and m. werman, ""computing 2-d min, median, and max filters,"" ieee transaction on pattern analysis and machine intelligence, vol. 15, no. 5 pp. 504-507, may 1993. cited by other.
6455277	malik et al. (1992), `polyethylene glycol (peg)-modified granulocyte-macrophage colony-stimulating factor (gm-csf) with conserved biological activity`, exp. hematol. 20:1028-1035..
9586938	couch, fergus j., et al., localization of ps6k to chromosomal region 17q23 and determination of its amplification in breast cancer, cancer research, 1999, pp. 1408-1411, vol. 59. cited by applicant.
8114668	wiesmann, c., et al., ""abstract--nerve growth factor: structure and function"", cell mol life sci., 58(5-6), (may 2001), 748-59. cited by other.
6957003	three-dimensional control of light in a two-dimensional photonic crystal slab, by e. chow et al, nature 407, 983 (2000)..
8034682	wolf et al. ""silicon processing for the vlsi era, vol. 1--process technology,"" second edition, p. 658. cited by other.
8709729	mir, kalim u. et al., ""sequencing by cyclic ligation and cleavage (cyclic) directly on microarray captured template"", nucleic acids research, vol. 37, no. 1, e5, nov. 16, 2008, e5-1. cited by applicant.
9788909	herline, alan j. et al., ""surface registration for use in interactive,"" image-guided liver surgery, computer aided surgery, 2000, pp. 11-17, vol. 5--no. 2. cited by applicant.
9393215	m. auvillain et al., ""lyophilisation de vecteurs colloidaux sumbicroniques"", s.t.p. pharma, vol. 5, no. 11, 1989, pp. 738-744. xp008090138. cited by applicant."
8885814	kouvatsos, d., et al., broadcasting methods in ad hoc networks: an overview, proceeding of the 3rd international working conference on performance modelling and evaluation of heterogeneous networks, jul. 20, 2005, pp. 1-14. cited by applicant."
7177083	"""modally addressed liquid crystals,"" university of durham (6 pgs.). cited by other.
8989681	aggarwal, s., et al. ""functional requirement specification for a uwb rf transceiver,"" philips technical note pr-tn-2004-00095, 62 pgs. (jan. 2004). cited by applicant.
8772351	grabber, mechanical maceration divergently shifts protein degradability in condensed-tannin vso-quinone containing conserved forages. crop science 48: 2 pages. (mar. 19, 2008). cited by applicant.
9193672	xiao, g., et al., ""improved outcomes from the administration of progesterone for patients with acute severe ttraumatic bbrain iinjury: a randomized controlled trial,"" crit. care 12:r61 (2008). cited by applicant.
7532355	ibm corp. word processor having conditional text printing for mass mailings. ibm technical disclosure bulletin, vol. 29, no. 6. nov. 1986 [retrieved nov. 20, 2006]. retrieved from the internet:<url: http://www.ip.com>. cited by other.
8574423	ruger, et al., ""glucose and ethanol biosensors based on thick-film technology,"" sensors & actuators b, vol. 4 (1991), pp. 267-271. cited by applicant.
9255228	berkman, paul d. et al., ""dispersion of viscous liquids by turbulent flow in a static mixer"", aiche journal, vol. 34, no. 4, pp. 602-609, apr. 1988. cited by applicant.
6827957	huber, gordon; development of physical and functional properties in extrusion cooking; american association of cereal chemists short course -food extrusion; mar. 1994..
8323275	carbonell et al., ""comparison of the gyrus plasmakinetic sealer and the valleylab ligasure.tm. device in the hemostasis of small, medium, and large-sized arteries"" carolinas laparoscopic and advanced surgery program, carolinas medical center, charlotte, nc 2003. cited by other.
8781255	o. chum and j. matas. unsupervised discovery of co-occurrence in sparse high dimensional data. in cvpr, 2010, pp. 1-8. cited by applicant.
6612349	""trial testimony of leslie j. banduch"", 10 pages (jan.-feb. 1999)..
8883839	mallesham, b. et al., ""highly efficient cul-catalyzed coupline of aryl bromides with oxazolidinones using buchwald's protocol: a short route to linezolid and toloxatone,"" org. lett. (2003) 5(7):963-965. cited by applicant.
9676765	zhang l et al., `inhibition of histone deacetylase-induced myocardial repair is mediated by c-kit in infarcted hearts,` j biol chem, nov. 16, 2012 (nov. 16, 2012) sep. 28, 2012 (sep. 28, 2012)(epub), 287(47):39338-48. cited by applicant.
7064472	r. pelrine and kornbluh, r., and. 1995. ""dexterous multiarticulated manipulator with electrostrictive polymer artificial muscle actuator,"" emu 95-023, sri international, menlo park, california, apr. 28, 1995. cited by other.
9840544	protein science, 2753-2765, tsai, h. h. et al. (2004). cited by applicant.
d786915	fedewa, joe, did google create a better smartwatch interface than apple?, posted at phandroid, posting date sep. 11, 2014. [online], [site visited dec. 21, 2016]. available from internet, <url: http://phandroid.com/2014/09/11/apple-watch-ui-vs-android-wear-ui/>. cited by examiner.
9124944	""ieee std 802.16e-2005 and ieee std 802.16-2004/cor1-2005 (amendment and corrigendum to ieee std 802.16-2004), ieee standard for local and metropolitan area networks: part 16: air interface for fixed and mobile broadband wireless access systems: amendment 2: physical and medium access control layers for combined fixed and mobile operation in licensed bands and corrigendum 1,"" the institute of electrical and electronics engineers, inc., feb. 28, 2006. cited by applicant.
8399008	curtis & wilkinson, ""review. topographical control of cells,"" biomaterials, 18(24):1573-83 (1997). cited by applicant.
d339102	1991 coleman outdoor products, inc., the coleman company, inc., 250 n. st. francis, wichita, ks 67202, p. 39.."
7325546	""multiplanar biopsy transverse scan"", bruel & kjaer medical systems, inc., advertisement. cited by other.
8421041	amaldi, ""a hospital-based hadrontherapy complex"", journal, jun. 27, 1994, pp. 49-51, xp002552288, proceedings of epac 94, london, england. cited by applicant.
6852753	c. glueck et al., ""gemfibrozil-lovastatin therapy for primary hyperlipoproteinemias"" the american journal of cardiology, jul. 1, 1992, vol. 70, no. 1, pp. 1-9..
7709289	kawasaki, m.; kawamura, j.; nakamura, y.; aniya, m., ionic conductivity of agx(gese3)1-x (0<=x<=0.571) glasses, solid state ionics 123 (1999) 259-269. cited by other.
6346522	english language derwent abstract of ep 0 659 745. jun. 28, 1995..
8377666	steinbuchel and schlegel, ""nad-linked l(+)-lactate dehydrogenase from the strict aerobe alcaligenes eutrophus. 2. kinetic properties and inhibition by oxaloacetate,"" eur. j. biochem. 130(2):329-334 (1983). cited by applicant.
8598224	clayton, et al., ""cb1 and cb2 cannabinoid receptors are implicated in inflammatory pain,"" pain, 2002, vol. 96 (3), pp. 253-260. cited by applicant.
7738545	j.r. foerster, ""the performance of a direct-sequence spread ultra-wideband system in the presence of multipath, narrowband interference, and multiuser interference,"" 2002 ieee conference on ultra wideband systems and technologies, wyndham baltimore inner harbor, pp. 87-92, may 2002. cited by other.
8964461	sailing et al., reliability of thyristor based memory cells, 2009, irps, 7 pages. cited by applicant.
7324953	letter to dale turner dated jun. 23, 1997: rate-a-record; 1997; 1 page; nashville, tn. cited by other.
7399384	transcript, deposition of michael f. krieger, transcript, may 18, 2006. cited by other.
9067891	ung et al. synthesis and biological activities of conformationally restricted cyclopentenyl-glutamate analogues. journal of organic chemistry 2002, 67 (1), 227-233. cited by applicant.
8470767	hendrickson et al., development of lentiviral vectors with regulated respiratory epithelial expression in vivo, am. j. resp. cell & molec. bio. 2007 37(4); 414-423, tables 1&2. cited by applicant.
9040570	krysan, et al. ""a high-throughput screening assay for small molecules that disrupt yeast cell integrity,"" j. biomol screen 13(7):657-664 (2008). cited by applicant.
9668068	rubinstein, j.t., et al., ""the neurophysiological effects of simulated auditory prosthesis simulation"", second quarterly progress report: no1-dc-6-2111, may 27, 1997. cited by applicant.
7883740	mcdaniel et al. ""evolving new stimulation process proves highly effective in level 1 dual-lateral completion"" spe 78697, 2002. cited by other.
6232088	kimoto et al., acid proteinases from antartic krill, euphausia superba: partial purification and some properties, journal of food science, 46:1881-1884 (1981)..
6686802	"""oscillation stop detection function"", m16c/6n group, pp. 48-50, japan.."
